NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	1937	1.1509507894515991	-0.02692399	No	
row_1	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	2543	0.9583787322044373	-0.023277445	No	
row_2	PGK1	phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]	4316	0.6170167326927185	-0.056682654	No	
row_3	HDGF	heparin binding growth factor [Source:HGNC Symbol;Acc:HGNC:4856]	6464	0.5256463885307312	-0.10162512	No	
row_4	PSMC4	proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]	6527	0.5186318159103394	-0.09278825	No	
row_5	CANX	calnexin [Source:HGNC Symbol;Acc:HGNC:1473]	7003	0.4669089913368225	-0.09567324	No	
row_6	AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]	7464	0.4188944697380066	-0.09913686	No	
row_7	PABPC1	poly(A) binding protein cytoplasmic 1 [Source:HGNC Symbol;Acc:HGNC:8554]	7489	0.41595232486724854	-0.09138424	No	
row_8	MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	7574	0.4102463126182556	-0.08529815	No	
row_9	EIF3D	eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278]	7611	0.4065973460674286	-0.07804418	No	
row_10	SRM	spermidine synthase [Source:HGNC Symbol;Acc:HGNC:11296]	7741	0.39489156007766724	-0.07343095	No	
row_11	TXNL4A	thioredoxin like 4A [Source:HGNC Symbol;Acc:HGNC:30551]	8169	0.35735607147216797	-0.07727994	No	
row_12	RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	8287	0.3461694121360779	-0.07333717	No	
row_13	EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	8424	0.333834707736969	-0.07013406	No	
row_14	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	8468	0.33091631531715393	-0.06458461	No	
row_15	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	8566	0.3230980336666107	-0.06058905	No	
row_16	PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	8591	0.3213385045528412	-0.05474104	No	
row_17	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	8654	0.3150188624858856	-0.050002974	No	
row_18	RRP9	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]	8687	0.31238412857055664	-0.04454211	No	
row_19	LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]	8708	0.3110693395137787	-0.038797382	No	
row_20	PSMA6	proteasome 20S subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:9535]	8713	0.3107202649116516	-0.0326459	No	
row_21	DDX21	DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]	8806	0.3026314079761505	-0.028933033	No	
row_22	EPRS1	glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]	8820	0.3015548884868622	-0.023198806	No	
row_23	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	8941	0.29289883375167847	-0.020405972	No	
row_24	GNL3	G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931]	8982	0.28975632786750793	-0.015607506	No	
row_25	NHP2	NHP2 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14377]	9263	0.2748211622238159	-0.017316373	No	
row_26	EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	9346	0.2677500545978546	-0.014047071	No	
row_27	TUFM	Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]	9432	0.25994986295700073	-0.0110123735	No	
row_28	EIF3B	eukaryotic translation initiation factor 3 subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	9453	0.25850704312324524	-0.0063257446	No	
row_29	RPLP0	ribosomal protein lateral stalk subunit P0 [Source:HGNC Symbol;Acc:HGNC:10371]	9454	0.25837239623069763	-0.001124602	No	
row_30	RPL18	ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:10310]	9460	0.25802871584892273	0.003940316	No	
row_31	UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	9513	0.254537969827652	0.0077194883	No	
row_32	KARS1	lysyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6215]	9610	0.2470281571149826	0.010209594	No	
row_33	TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	9635	0.2455597221851349	0.014532143	No	
row_34	NCBP2	nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]	9715	0.24062083661556244	0.017332906	No	
