NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	UBFD1	ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]	2153	1.0898994207382202	-0.042066965	No	
row_1	CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	2288	1.035563588142395	-0.032647368	No	
row_2	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]	2294	1.0333847999572754	-0.019922057	No	
row_3	GJC1	gap junction protein gamma 1 [Source:HGNC Symbol;Acc:HGNC:4280]	2522	0.9635714888572693	-0.013800713	No	
row_4	ARF4	ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]	3248	0.7771297693252563	-0.022864781	No	
row_5	HSPA5	heat shock protein family A (Hsp70) member 5 [Source:HGNC Symbol;Acc:HGNC:5238]	4090	0.6321017146110535	-0.036729835	No	
row_6	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]	4566	0.6008865833282471	-0.04152728	No	
row_7	C8orf33	chromosome 8 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26104]	4774	0.5748919248580933	-0.039724085	No	
row_8	PCDH17	protocadherin 17 [Source:HGNC Symbol;Acc:HGNC:14267]	5939	0.5316740274429321	-0.06318334	No	
row_9	TRUB2	TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]	6598	0.5100104212760925	-0.073839165	No	
row_10	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]	6646	0.506319522857666	-0.06875523	No	
row_11	MORF4	mortality factor 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15773]	6947	0.4727257788181305	-0.07062563	No	
row_12	DPH3	diphthamide biosynthesis 3 [Source:HGNC Symbol;Acc:HGNC:27717]	7735	0.3957851827144623	-0.08603514	No	
row_13	GEMIN6	gem nuclear organelle associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	8081	0.36716872453689575	-0.0903812	No	
row_14	FAM98A	family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]	8311	0.34332379698753357	-0.09202692	No	
row_15	MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6866]	8348	0.340160995721817	-0.08872567	No	
row_16	CTNNAL1	catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]	8357	0.3397494852542877	-0.08470614	No	
row_17	MRPS10	mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]	8509	0.3272190988063812	-0.084537	No	
row_18	PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	8591	0.3213385045528412	-0.082632504	No	
row_19	RHBDL2	rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]	8605	0.31993281841278076	-0.07898866	No	
row_20	TARS1	threonyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:11572]	8737	0.30943626165390015	-0.078524	No	
row_21	CCT4	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]	10104	0.21765409409999847	-0.11110824	No	
row_22	SKA2	spindle and kinetochore associated complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28006]	10183	0.2111036628484726	-0.110497475	No	
row_23	MRPS5	mitochondrial ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:14498]	10387	0.19797047972679138	-0.113279544	No	
row_24	DDX18	DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]	10712	0.1746683269739151	-0.11947761	No	
row_25	ZNF587	zinc finger protein 587 [Source:HGNC Symbol;Acc:HGNC:30955]	10738	0.1725456267595291	-0.117977165	No	
row_26	SUPT7L	SPT7 like, STAGA complex subunit gamma [Source:HGNC Symbol;Acc:HGNC:30632]	11203	0.14237134158611298	-0.12819399	No	
row_27	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5 [Source:HGNC Symbol;Acc:HGNC:11101]	11224	0.14102619886398315	-0.12695645	No	
row_28	SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	11260	0.13867631554603577	-0.12613568	No	
row_29	IWS1	interacts with SUPT6H, CTD assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:25467]	11515	0.12131047248840332	-0.13118896	No	
row_30	NANS	N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]	12030	0.08983898907899857	-0.14335103	No	
row_31	PSMC3IP	PSMC3 interacting protein [Source:HGNC Symbol;Acc:HGNC:17928]	12329	0.06911374628543854	-0.15019037	No	
row_32	CCT7	chaperonin containing TCP1 subunit 7 [Source:HGNC Symbol;Acc:HGNC:1622]	12412	0.06301184743642807	-0.1515251	No	
row_33	IPO7	importin 7 [Source:HGNC Symbol;Acc:HGNC:9852]	12491	0.05713190883398056	-0.1528296	No	
row_34	CREM	cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]	12804	0.0382344089448452	-0.16041477	No	
row_35	RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	12870	0.032978832721710205	-0.16168386	No	
row_36	RBM33	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	12882	0.03244119510054588	-0.16156451	No	
row_37	MRPS16	mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]	12910	0.03066754899919033	-0.1618806	No	
row_38	CHTOP	chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511]	12971	0.027298573404550552	-0.16309117	No	
row_39	KIRREL1	kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]	13088	0.02003193087875843	-0.16583894	No	
row_40	SURF4	surfeit 4 [Source:HGNC Symbol;Acc:HGNC:11476]	13208	0.010660817846655846	-0.16878079	No	
row_41	HMGB3P1	high mobility group box 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16240]	17031	0.0	-0.26752517	No	
row_42	PTTG2	pituitary tumor-transforming 2 [Source:HGNC Symbol;Acc:HGNC:9691]	23820	0.0	-0.4428985	No	
row_43	CLASP1	cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088]	26232	-0.0040394458919763565	-0.50513834	No	
row_44	IMMT	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	26396	-0.013957858085632324	-0.50917596	No	
row_45	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A [Source:HGNC Symbol;Acc:HGNC:11532]	26418	-0.01571749709546566	-0.509523	No	
row_46	OGG1	8-oxoguanine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:8125]	26452	-0.018466537818312645	-0.51014584	No	
row_47	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	26578	-0.027744268998503685	-0.51303023	No	
row_48	ENY2	ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449]	26965	-0.04647458344697952	-0.52242476	No	
row_49	RSRC1	arginine and serine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:24152]	27010	-0.051530417054891586	-0.5229205	No	
row_50	HSPA4	heat shock protein family A (Hsp70) member 4 [Source:HGNC Symbol;Acc:HGNC:5237]	27045	-0.05397799238562584	-0.5231275	No	
row_51	PRPF38B	pre-mRNA processing factor 38B [Source:HGNC Symbol;Acc:HGNC:25512]	27081	-0.057347916066646576	-0.52331835	No	
row_52	NUDCD1	NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306]	27653	-0.08556842803955078	-0.5370062	No	
row_53	TLCD5	TLC domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28280]	27691	-0.08875349164009094	-0.5368581	No	
row_54	SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:HGNC:11163]	27719	-0.09028343111276627	-0.5364326	No	
row_55	ECT2	epithelial cell transforming 2 [Source:HGNC Symbol;Acc:HGNC:3155]	27731	-0.09117904305458069	-0.5355826	No	
row_56	NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	27733	-0.09120500087738037	-0.53447396	No	
row_57	GLRX2	glutaredoxin 2 [Source:HGNC Symbol;Acc:HGNC:16065]	28107	-0.10379067808389664	-0.5428196	No	
